BLOCK_ID,longest_segment,avg_intersection_length,HOUSING20,POP20,aadt
359377,359.2654220688591,171.25433747718728,13,44,0.0
359383,176.10099521010738,70.88181837157391,0,0,0.0
359385,204.75756666456792,97.56672844268829,23,68,0.0
359387,1518.8207141712194,315.2143914076831,0,0,54471.7
359389,3526.4547741362676,477.7005721645043,0,0,24938.875
359391,668.0113941501531,232.36132907433222,0,0,26806.75
359392,363.91706299213484,109.24049392550548,85,232,0.0
359393,1187.8478122967401,1187.8478122967401,0,0,13341.0
359394,269.03738572420906,123.23428657417874,37,99,0.0
359395,1345.6469891014417,1345.6469891014417,0,0,0.0
359396,617.3796561044693,138.39149696829787,48,157,0.0
359397,1614.741240531709,195.98949661050696,134,357,0.0
359398,366.3229637936287,149.4363491754808,27,70,0.0
359402,287.6585524275797,116.75015574945527,12,40,0.0
359403,299.5093656171248,148.90826351797892,19,52,0.0
359405,804.3054541329094,138.24909464698396,257,739,15263.0
359406,270.04904001857557,120.2274827182724,25,76,0.0
359407,390.3440841215074,135.37271610833727,16,43,0.0
359408,473.7556193922087,271.07141982911617,13,40,0.0
359409,519.6589888299305,225.467966247346,23,74,0.0
359411,541.3602215869738,128.77894349474573,0,0,0.0
359413,271.2307267673207,140.53688851088887,14,60,0.0
359414,265.2179166669,219.80446503657987,10,44,0.0
359415,270.04904001857557,132.21106979293606,12,43,0.0
359416,596.0486264014935,184.78282302711125,34,107,0.0
359417,1299.9687138979025,190.02117231023414,270,538,77557.0
359418,291.80624694400376,118.9753813133407,28,33,0.0
359419,263.3170930987848,134.3578739280794,0,0,5349.5
359420,618.2296453721272,213.6597224167524,39,122,0.0
359421,172.59299981049602,119.51596210145176,15,18,7532.0
359422,1546.914423993533,854.5196550343553,4,22,0.0
359426,496.1062994518013,220.47259160903224,36,99,0.0
359427,357.49424499491084,138.9987414011562,0,0,24491.7
359428,1665.173728886843,310.59114174860343,1,7,33736.0
359429,150.30504511271786,120.90157658670253,1,17,0.0
359430,382.3717237898966,170.57467235215023,9,17,0.0
359431,496.5306332519061,191.4722625446435,7,6,0.0
359432,264.44769029091253,122.73973434838821,19,50,0.0
359433,1814.456939248823,391.8700739092222,0,0,55694.5
359434,804.9840598880511,145.6508721191068,28,55,79714.0
359435,637.9513055860496,134.82782702135813,0,0,89422.5
359436,637.9513055860496,198.468515656858,53,136,0.0
359437,265.31477702349827,157.7948941345866,38,86,0.0
359438,217.3343030980169,123.62920070666759,21,68,0.0
359439,411.09202010907404,148.52454361480878,20,65,0.0
359440,227.43871082509767,118.43720096365041,31,48,0.0
359441,412.74188244417815,207.72810579231967,23,58,0.0
359442,212.46654942264914,134.22452118721222,24,74,0.0
359443,427.9993371496974,172.8488129356122,41,78,0.0
359449,362.87825391556106,109.20503280131743,31,84,0.0
359452,102.53976611642834,102.53976611642834,28,68,0.0
359453,271.4314909863507,96.65971456797257,0,0,9868.0
359454,125.44263325891784,84.15835645545276,0,0,9868.0
359455,639.3038346435492,162.8538333423378,13,43,104049.66666666667
359456,804.9840598880511,138.94471129304628,2,18,43853.75
359457,142.94689610889833,115.33004415569431,5,19,5081.0
359458,367.5289420762935,163.51497913369798,36,82,0.0
359459,345.78384889001074,184.3105995423453,16,45,0.0
359460,307.4181782868096,177.02745123030502,26,70,0.0
359461,383.7640695553241,174.34593065441524,35,93,0.0
359466,1348.3944965988846,320.71110766325216,1,4,0.0
359467,1271.3952715337423,309.0406243945867,5,17,62017.0
359468,123.09180883896757,111.59399938445472,18,27,0.0
359469,275.71284964894124,144.6358916512873,23,33,0.0
359470,233.09165359150273,120.85799837848386,22,40,0.0
359471,248.3007848305006,143.5704151123718,15,43,0.0
359472,274.06504961287476,121.21674766044066,7,25,0.0
359473,405.4078612762954,153.51782276862752,39,106,0.0
359474,412.3557382281364,123.11608759012535,18,57,11987.0
359479,277.5297266290338,155.8544518936584,26,34,10557.0
359480,1170.7647885901463,193.23355566560275,0,0,10315.666666666666
359481,363.67778238624885,264.3713611113732,30,50,7436.0
359482,1271.3952715337423,548.7711579757962,0,0,62017.0
359483,244.86110000887652,134.00288392605086,12,38,9819.0
359484,269.203544645903,149.6053449524724,16,34,0.0
359485,324.334134083289,132.09433298460675,10,27,0.0
359486,270.50676748078195,134.6178699195289,11,27,0.0
359487,359.17132467173474,131.84731302141813,35,83,0.0
359492,110.86662828364514,85.70760827980364,5,17,19474.0
359493,328.1567734301201,124.26978495620699,19,22,7951.5
359494,270.7237788390097,140.80947032562605,21,66,0.0
359495,274.7861685407648,126.08281605161687,13,38,8383.0
359496,205.07850840961635,116.14539640970061,13,45,37406.0
359497,275.7548404618036,134.49168814517682,222,399,0.0
359498,333.15999539462194,146.02541507297863,29,93,0.0
359499,330.852171077473,168.86294654005664,21,53,0.0
359500,330.852171077473,186.7707298050236,30,80,0.0
359501,228.71833956576108,87.8653410566464,10,21,18717.0
359502,273.4521597336912,154.2967977930874,8,22,0.0
359505,219.66172989896359,104.2925700263906,0,0,0.0
359506,219.66172989896359,76.59385240587523,0,0,6711.0
359507,183.42161542690263,97.79031382632196,1,14,0.0
359508,213.769764845423,153.03616001766284,22,55,0.0
359509,620.2119350002728,158.0336212001929,7,10,46016.0
359510,196.98286155189146,127.22363279590809,26,57,0.0
359511,235.55950801592817,145.3110284803712,0,0,7520.0
359512,358.2961137930583,167.62739009299918,8,37,0.0
359513,370.7781773333003,145.54380976262925,39,113,0.0
359514,415.6536379133116,193.75949771574207,25,69,0.0
359515,328.52275291717694,173.36994791538606,20,58,0.0
359516,264.4864234143463,159.83442137022934,26,53,0.0
359517,361.6101268274037,161.8674390248534,18,32,0.0
359518,186.11741855001077,133.17581567355316,14,33,6219.0
359519,213.52416385600227,107.05561706231978,0,0,6184.333333333333
359520,483.5334682664819,152.08371884042302,0,0,0.0
359521,483.5334682664819,162.89538797951516,14,50,0.0
359522,121.1039213950813,108.44174825370057,0,0,4529.0
359523,406.6194502135149,165.52305921707352,34,99,14963.5
359524,639.3038346435492,164.85803613621317,0,0,47591.7
359525,1228.9665435526426,313.8980279414226,4,18,72753.2
359526,137.53115154585203,88.92518509494514,0,0,0.0
359527,1108.368577173626,459.6041021728938,0,0,42630.5
359529,8589.96326923541,8589.963269235408,0,0,0.0
359531,236.8210526623241,111.67227751046202,21,60,0.0
359532,171.0777786744981,108.62775913295707,7,20,0.0
359535,344.4970588156296,213.9974872241602,19,62,0.0
359536,1085.7928726380612,174.88238113388428,0,0,31277.6
359537,283.19162224113984,126.51156914796971,30,88,0.0
359539,498.2627578591463,125.890561860009,0,0,5081.0
359540,639.3038346435492,166.08823572414923,0,0,102839.33333333333
359541,306.76075845264035,91.35228348291976,24,51,0.0
359542,498.2627578591463,96.01624020518808,24,10,5081.0
359543,227.98687162354744,114.61924517862643,1,1,0.0
359544,498.2627578591463,107.96971798377504,6,8,5081.0
359545,299.05961853608915,110.56196012471197,0,0,5081.0
359546,156.06386841543355,116.38294107464175,18,21,0.0
359547,177.926594114794,114.78223298723287,25,58,7532.0
359548,217.1136690903039,137.09106235254967,14,30,14285.0
359549,434.0802241534814,171.32179462030984,39,102,17877.0
359550,135.30536577986808,99.0975741754829,12,29,0.0
359551,1456.7008855542329,281.95118413819756,0,0,33481.0
359552,1181.8653047434605,185.3790091470692,0,0,14868.0
359558,406.257328708085,130.23116316507551,0,0,0.0
359561,1319.6874155326161,357.45281096435843,0,0,60263.666666666664
359562,1092.9267063694465,344.2784206425575,2,8,62770.75
359563,266.3116255408844,95.47544549630172,0,0,9974.0
359565,590.3194328423442,138.88288002164342,166,321,0.0
359566,356.54185875751057,135.45066254813008,0,0,0.0
359568,639.588068659677,161.4284906974513,14,67,0.0
359569,444.70925719790415,148.22325827993882,83,237,32922.0
359571,150.30504511271786,150.30504511271786,0,0,0.0
359573,151.58966755411677,86.03418583208874,0,0,0.0
359575,548.4711214740672,191.3566409279647,0,0,20738.0
359576,380.42918855351655,208.65938140301688,34,66,0.0
359581,769.0211756397941,207.21974727083978,35,56,74833.5
359613,352.8406947740093,105.47973152322118,46,88,0.0
359618,641.8038803786204,415.99521000176543,44,138,0.0
359619,286.84073225276035,137.361514349371,15,56,0.0
359621,641.8038803786204,330.77987038782214,395,828,0.0
359625,321.9757343031775,173.28859565846113,8,26,0.0
359626,259.07970010877693,259.07970010877693,0,0,0.0
359627,155.0355282806307,97.83379824838099,5,13,9868.0
359628,278.09100604831673,126.69717667138,11,36,0.0
359629,278.09100604831673,136.58706368846546,15,43,0.0
359630,270.8352018628661,160.0654977621,23,48,0.0
359631,270.8352018628661,120.56791875393783,15,47,0.0
359632,226.75588317525208,78.86786056322939,0,83,9868.0
359633,122.44208599949826,79.54061056132355,0,0,9868.0
359634,228.49988613889474,129.3890376133422,18,39,0.0
359635,136.5013166791568,112.49310744212973,14,36,0.0
366995,1491.7097205901105,228.58124569769174,3,14,0.0
366996,893.7988862843146,184.50477082669855,17,38,0.0
366997,534.7411047978992,205.4483610628192,18,54,0.0
366998,1198.1575901471265,463.5421107245704,0,0,79745.16666666667
366999,820.3323904721805,276.04049018025904,58,195,0.0
367000,413.8491362064367,141.5117701905008,9,42,0.0
367001,413.8491362064367,137.2572513036596,15,35,0.0
367002,223.03445752673338,122.45391530471736,17,27,0.0
367003,1198.1575901471265,366.50000331029906,6,15,58563.4
367004,1198.1575901471265,374.48820806393576,23,64,57491.75
367005,524.3380771460666,274.4722744683112,27,75,2779.0
367006,1198.1575901471265,398.88178925563614,364,888,60076.666666666664
367007,1198.1575901471265,332.95531967333426,28,52,58563.4
367008,379.8321241876797,234.4315389561086,18,34,0.0
367009,749.596378665323,293.25603059044,2,6,22560.2
367010,749.596378665323,337.82759464320077,0,0,43053.9
367011,749.596378665323,272.1607120810654,0,0,36124.083333333336
367012,1319.6874155326161,343.5462333604398,0,0,35260.181818181816
367013,351.8491926760323,182.91923694463358,32,104,0.0
367014,366.7848072698992,153.95752536442504,45,109,0.0
367015,314.42662072166297,146.83964990349034,33,85,0.0
367016,260.47960132950504,150.2265238133268,13,52,0.0
367017,314.42662072166297,185.1546373392157,35,94,0.0
367018,260.47960132950504,126.689275211866,10,34,0.0
367019,305.9860444325521,155.90510036521317,32,110,0.0
367020,448.6807732987295,163.84867609847902,40,130,0.0
367021,448.6807732987295,166.83877293010417,39,104,0.0
367022,382.47650954739356,184.5295972458429,37,94,0.0
367023,356.37694365158666,148.52028900624592,29,82,0.0
367024,356.37694365158666,141.97287268247803,37,91,0.0
367025,361.62348286103213,148.14564554939406,10,29,0.0
367026,1092.9267063694465,255.26685227274035,0,0,87797.5
367027,1092.9267063694465,176.28996717287777,67,192,89716.0
367028,1814.456939248823,252.8832300432881,1,18,52341.166666666664
367029,230.94252179336172,121.96702781320101,12,41,0.0
367030,797.7046820963133,285.12657049816676,0,0,95144.75
367031,1319.6874155326161,523.9213804226688,0,0,83530.5
367032,212.30155369725702,130.62821129710446,13,41,0.0
367033,663.9625008885876,177.810510072901,71,101,39539.0
367034,1227.3255411077141,260.23659159946675,17,45,36950.5
367035,241.73321849686454,143.15880763562916,17,52,0.0
367036,352.4842975034199,219.7631767011747,0,0,0.0
367037,1665.173728886843,236.44048980284404,5,6,0.0
367038,248.9558804032796,118.48930783630453,8,17,0.0
367039,248.9558804032796,141.69861718868103,16,19,0.0
367040,236.28711913806913,139.99110217461913,8,12,0.0
367041,1181.8653047434605,157.8467113832045,26,59,14868.0
367042,273.28975388729543,138.01755161787293,4,25,0.0
367096,538.2067371421481,186.77349314785786,28,75,0.0
367097,804.9840598880511,203.21959718239208,0,0,55318.5
367098,292.70370064919024,96.6705660952192,28,78,0.0
367099,1125.0689552823203,305.87886724989943,0,0,53426.0
367100,352.66938244761377,156.98698304258804,20,41,0.0
367102,180.7046319009313,92.54235316692763,0,0,0.0
367103,220.19115797693053,109.9673562935961,0,0,0.0
367104,353.7983542289214,94.81917574886525,0,0,0.0
367105,276.5106635257973,101.8191731880525,0,0,0.0
367108,1437.3707213753225,631.4015025211701,0,0,22606.0
367109,610.5307763076992,420.58713879973226,0,0,0.0
367110,416.6497598212073,171.95416917369982,0,0,0.0
367111,220.19115797693053,104.64604291573009,31,6,0.0
367112,409.08039620622856,146.51501232376063,30,88,0.0
367113,603.3877594718836,165.48647194059723,32,84,0.0
367114,382.5857679238583,154.57275242890188,0,0,0.0
367115,499.5555484796298,129.7993330987664,23,71,26339.0
367116,283.442029128277,147.32642507289606,16,40,0.0
367117,278.86902715467534,126.36147467069463,28,74,0.0
367118,315.2552062508819,159.56887111287296,29,69,0.0
367119,387.82535105270523,151.3336502410102,28,69,0.0
367121,444.75774565875264,225.18382868967964,27,107,28621.0
367122,385.01155648073046,141.79552000315778,25,84,28621.0
367123,204.45874926742138,148.4339592586845,16,63,0.0
367124,200.2637973323815,116.47325452371742,25,53,0.0
367125,226.48413183568016,112.71126259644684,7,16,0.0
367126,530.5419336042211,137.62058445624172,670,2008,0.0
367127,483.5334682664819,161.08899358227654,32,66,0.0
367129,194.0544910386491,126.60043536879964,15,39,8489.0
367130,1085.7928726380612,242.9149097872315,0,0,106982.42857142857
367131,1125.0689552823203,521.7738834494,0,0,34648.555555555555
367132,1426.2783978979685,333.90323349846074,0,0,48338.2
367133,376.696424570707,158.5064651955332,84,223,0.0
367134,526.5680517720735,144.09487330976222,282,941,0.0
367135,271.9844030624683,119.37494358938372,23,59,0.0
367136,125.80125398526867,98.77862228018215,0,0,0.0
367137,1555.9086659285247,192.53822614849403,29,82,46016.0
367139,320.80461834081103,152.43714082418145,25,73,0.0
367140,401.79077658925644,150.43883405534052,34,87,20229.0
367141,289.7115776447745,136.65407811232785,20,42,0.0
367143,604.5563351920287,196.68073167518625,38,92,0.0
367144,1092.9267063694465,249.37952421085024,3,5,87797.5
367149,187.12797689174172,142.52346225230295,43,64,6219.0
367150,262.7999880068472,128.7388352553845,4,3,4865.0
367151,591.9334139486207,243.17097919224366,40,86,0.0
367152,421.69050126208145,182.78056685666357,37,108,0.0
367153,282.0029080253035,126.10877216140018,24,67,0.0
367154,316.42541407928934,149.6990195412853,23,50,0.0
367155,309.75765972635276,151.1356216967358,25,78,0.0
367156,408.381977617756,147.40217774730056,38,99,16592.0
367157,702.7788184684435,238.548912188464,0,0,52335.666666666664
367158,250.17007894722695,135.40131305038577,14,38,0.0
367159,329.12372817291526,164.6816417993467,14,50,0.0
367160,246.3012917508446,137.112237608272,19,56,0.0
367161,397.9979935479053,175.54912969105328,36,98,0.0
367165,1167.0347420275846,294.42778658634404,15,51,20990.5
367166,361.7586918682603,166.9546719865901,23,61,0.0
367169,1271.3952715337423,318.13472185980515,8,62,79714.0
367170,1271.3952715337423,293.3716493293498,6,37,79714.0
367171,804.9840598880511,111.12814683190504,1,14,35934.9
367172,244.51937685694358,118.97526040240471,14,25,0.0
367173,112.2075802889723,88.25267123476276,14,14,0.0
367174,264.25314312275003,132.3605967431955,27,63,0.0
367175,406.04128720507106,153.82510988899892,42,92,0.0
367176,403.5985205541765,179.6002189792784,22,50,0.0
367177,405.4078612762954,143.6623274124698,12,29,0.0
367178,419.6390852954398,188.03390457610786,33,68,0.0
367186,199.48440130355146,102.2976792317353,6,25,0.0
367187,263.12977032545535,111.19886849789758,0,0,0.0
367188,1170.7647885901463,251.8065368117772,0,1,62017.0
367189,363.67778238624885,229.83635553193767,0,0,7436.0
367190,1155.0049103116178,437.7903988661805,0,0,0.0
367191,1271.3952715337423,370.1214729303273,0,0,62017.0
367192,366.1611777763076,162.25272816860115,13,36,0.0
367193,341.3007491326514,137.48105023958934,26,42,0.0
367194,280.877189362462,151.11222050822485,17,37,0.0
367195,279.6141690990759,154.83410958378752,18,44,0.0
367196,249.33246576150708,158.6384735048143,24,65,0.0
367197,302.56032856013536,164.23491544505433,11,26,0.0
367203,1228.9665435526426,304.1834540207342,11,20,72753.2
367204,304.2176576454741,111.97916994171831,38,97,0.0
367205,517.1045799736893,200.97552405565096,22,62,15170.0
367206,165.58758086012838,117.52000589694941,2,6,8383.0
367207,270.8162483875781,128.94225503098073,0,0,8489.0
367208,286.53707474644636,119.04276630140733,27,63,0.0
367209,274.7861685407648,127.97929771921439,18,58,8383.0
367210,276.3527071249927,144.7069373895199,0,0,10626.75
367211,534.959393782108,154.83283816538523,243,420,31416.0
367212,314.9507246596635,123.89666474595738,28,78,0.0
367213,350.63653191394457,150.55939980642376,14,36,0.0
367214,443.8832319761759,220.10908758446158,10,34,0.0
367215,450.9897687294326,158.46310939884341,29,76,0.0
367216,355.03323773874575,193.04519087878683,0,0,22318.0
367217,480.6441642381885,106.33750148462507,60,175,0.0
367219,222.3586963668552,113.74605801201385,14,46,0.0
367220,121.94018842677731,70.21425178656266,0,0,0.0
367221,121.94018842677731,76.72299972112337,0,0,0.0
367222,1943.279310644744,221.74048434970456,0,0,50182.0
